material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_r9_pred,G_r9_pred,gamma_r9_pred,K_r9_spread_log10,G_r9_spread_log10,Kappa_r9_gamma,Kappa_r9_p05,Kappa_r9_p50,Kappa_r9_p95,Kappa_cal_derived_matbench,id_unverifiable,has_oxygen,stoichiometry_pattern,family
c8095d4cab,Cs6Cr(GeO4)2,17,412.8929818849471,4.515198745331039,1122.7040114,39.35646490690619,16.6420470120306,2.130395365038144,0.153250470480217,0.0581619098575202,0.6199694759038095,0.4286427274447478,0.6145789067911303,0.9089554460490789,0.475530047327642,False,True,complex oxide (4 elements),complex oxide (4 elements)
1d91b2fd3b,Cs16Hf3TiO16,36,972.617115142506,5.063504423559469,2965.8146304000006,53.73868873485685,16.538036448088256,2.1520731303222496,0.2873706306219418,0.1707427656686719,0.3586779526409819,0.1431837100563233,0.3618178486620017,0.9122846498040722,0.0800108915339715,False,True,complex oxide (4 elements),complex oxide (4 elements)
2d62e7791f,K2V4PbO12,38,670.8423895414621,3.3721338166449364,1362.3108,77.54448381771314,28.0907244702009,2.129757265895301,0.197120700721626,0.0177877453625513,0.8298182796488576,0.7177038732794949,0.8270442871399053,0.965529774577001,0.6798970693751147,False,True,complex oxide (4 elements),complex oxide (4 elements)
b633bf5124,KCe2(AsO4)3,36,692.1845870088601,3.531724742358737,1472.1758,64.79270029957209,20.36153486225576,2.1660943148653167,0.2324132188708292,0.127469431539153,0.5164004444120589,0.2657240037117703,0.5266653849027219,0.9889520739030164,0.6047120635440265,False,True,complex oxide (4 elements),complex oxide (4 elements)
0f4603f0ae,Cs6Fe(SiO4)2,17,393.9212691783032,4.3732498889597,1037.4439114000002,46.1014671370178,19.442206978044997,2.123264130942407,0.1344224627880089,0.0350418937534507,0.7887085453269254,0.609631140086477,0.7882497276596662,0.9919718906178028,0.5927807363639321,False,True,complex oxide (4 elements),complex oxide (4 elements)
07f067108f,Cs6Si2PtO8,17,394.8668564811071,4.948320969561342,1176.6829114000002,42.32176850546199,18.074308059966903,2.122936727191965,0.1623570365491507,0.0644402508773561,0.6651712965906832,0.4245083093360767,0.6670474336925697,1.0064042699937603,0.6552171235831508,False,True,complex oxide (4 elements),complex oxide (4 elements)
79be311e28,Cs6Cr(SiO4)2,17,389.2351179104936,4.409481105107245,1033.5950114,45.592858714696256,19.42543924137754,2.124857610823068,0.135770857511105,0.034337530318817,0.7798920394251442,0.5922894322437106,0.7781878981932073,1.00990112196702,0.7500417292127227,False,True,complex oxide (4 elements),complex oxide (4 elements)
4ff5e412b8,Re2Hg3PbO10,32,707.711500794672,6.294685257166702,2682.756,59.61095958261353,20.553276859129785,2.178743704260385,0.3241788572544415,0.1531020075436094,0.4379494334074121,0.1888583075714793,0.4467733022228552,1.0560481744227126,0.2758499092321365,False,True,complex oxide (4 elements),complex oxide (4 elements)
b68c71dcbd,Cs2KCrO4,16,364.0144925215496,3.8400982946600672,841.8058076,37.42864030187008,14.995203193334367,2.197337625917108,0.1873947596737545,0.1108607809277407,0.5485112942359088,0.2693417952064356,0.5514617059436766,1.0864773854653302,0.634472368992398,False,True,complex oxide (4 elements),complex oxide (4 elements)
623c6b5ed9,Cs6Si2PdO8,17,393.3831515719741,4.592718073674161,1088.0189114,41.41630470463727,17.80703758834624,2.1199305675824296,0.1636800170766107,0.0684537167877255,0.6762807655795093,0.4367769105942902,0.6765840817465656,1.089666897117286,0.6091585808435442,False,True,complex oxide (4 elements),complex oxide (4 elements)
f2b534b773,NdHoCr3O12,34,712.2131905167689,3.0643322609417485,1314.30684,78.58970982207916,23.310368616227574,2.1526139741795665,0.2185268118728427,0.0780850217293716,0.7362868371117531,0.5011469557197185,0.7300828038884355,1.0932899112273484,1.0550048010647055,False,True,complex oxide (4 elements),complex oxide (4 elements)
a06a4afc9a,Cs2V2HgO7,24,532.7042906805236,4.241118555700516,1360.5594076,60.30732379977677,19.597183139058245,2.1946067505403337,0.2792573651280569,0.1267634869383035,0.5938810939191745,0.31258848171437,0.5840632222610028,1.104356907895791,0.5206530942254917,False,True,complex oxide (4 elements),complex oxide (4 elements)
9fe25eebdb,KRb3MnO4,36,761.2175051451817,3.6162563174935034,1657.7493799999995,72.23011161418103,28.67515030334988,2.2242454438718933,0.1147803018869337,0.0450727080714392,0.826846435047259,0.6163616417629862,0.8269146192335887,1.1191879378856806,0.3630632921562824,False,True,complex oxide (4 elements),complex oxide (4 elements)
f978fbf3d7,Ho4Cr5MoO24,34,690.1002237986651,3.367823783083135,1399.62738,78.45509698461356,22.871514896864586,2.1508295962902224,0.2391110635898109,0.1035828261589753,0.6768886029403803,0.4067575956976045,0.6746002483069969,1.1345351413116418,1.1974709679175533,False,True,complex oxide (4 elements),complex oxide (4 elements)
a21ec1ab8b,RbPrCr2O8,12,249.01095726748255,3.0566101528975187,458.36285,58.91969404919872,15.905576354341992,2.165876100423413,0.2819200355819796,0.0675737871823267,0.8190438779270457,0.587804885421594,0.8192238433264126,1.1452870968397233,0.7140416506026144,False,True,complex oxide (4 elements),complex oxide (4 elements)
b315d47a4d,Sr3NbAs3O,32,911.4245207898946,4.347314829919332,2386.12232,28.890315757290917,14.720709264157584,2.1039878768657654,0.1571070940324069,0.1855122217302674,0.3718732492321318,0.1082937301826178,0.3652997085144202,1.145417634231349,1.0938232008665674,False,True,complex oxide (4 elements),complex oxide (4 elements)
5807253c76,Cs6Si2AgO8,17,399.52456236442646,4.52813887605975,1089.4671114,49.29728964060287,20.06619744333406,2.109035554111706,0.140251686318316,0.0372445038109636,0.828824588058329,0.6034137530617868,0.8251530314781953,1.1522941009880314,0.628807828544172,False,True,complex oxide (4 elements),complex oxide (4 elements)
c7c0e57390,LaLuV6O18,26,509.5614281845444,2.957360662807077,907.51067,71.06932101118986,23.77580934453627,2.150837804556604,0.2339696282697957,0.0622876001289235,0.9024014471956512,0.7166974448575978,0.9059851828180868,1.1549525119610549,1.0211385238556003,False,True,complex oxide (4 elements),complex oxide (4 elements)
ebfbc98319,DyV6BiO18,26,505.792337059554,3.168527919498067,965.1186,75.19679399934145,24.10427013903164,2.152003495556098,0.2321317662924455,0.0665967505973716,0.8874538889160334,0.6655962702505926,0.887553457214651,1.166752403698187,0.9050282185215768,False,True,complex oxide (4 elements),complex oxide (4 elements)
2c7f396529,KRb7Cd2O6,32,813.9975259835734,3.909383108324958,1916.3826,57.78204102795456,21.13109127106052,2.144775802814163,0.2107611704313971,0.1024556316300764,0.6277042689069093,0.3424027907376823,0.6256710929913121,1.1702894420176704,0.2078078090441727,False,True,complex oxide (4 elements),complex oxide (4 elements)
da8dca15b6,Ba4Al6RuO16,27,466.9506262330604,3.798867446123485,1068.2576316,69.9375620382125,26.31419543735377,2.09155124817937,0.1145595890411149,0.0189946642103974,0.9184396932966152,0.7272132039149072,0.9183977775302242,1.1710566160499172,1.5841319112130865,False,True,complex oxide (4 elements),complex oxide (4 elements)
22c1882ae0,Cs3K(RuO4)2,14,317.63762656907323,4.014671536667019,767.9498557,41.68968894046716,12.885950594800034,2.249195281656642,0.3295799330994422,0.1653368255283717,0.4449459579848447,0.1639638162657041,0.4471962455653332,1.1908945309585386,0.2287767161290795,False,True,complex oxide (4 elements),complex oxide (4 elements)
386b5618dd,KRb11Mn4O16,32,683.3925194278679,3.5353946059007404,1454.98668,53.206050166164815,16.757257023085568,2.182645342447478,0.3323250861943325,0.1829157070758273,0.4243269509413401,0.1403269613918344,0.4084434217585065,1.1921738753381483,0.5288430294117616,False,True,complex oxide (4 elements),complex oxide (4 elements)
5c906534b0,K2HgAs2O7,24,454.36420954405367,3.9515873460155335,1081.2512000000002,53.93758074476212,22.41812923379169,2.110600700126453,0.1688483700759696,0.0903093569111146,0.7732119243417482,0.4979009463696914,0.772442907348433,1.20571706860863,0.6812129742260378,False,True,complex oxide (4 elements),complex oxide (4 elements)
ed2d554b6d,DyHoCr3O12,34,679.642448917435,3.300403181970712,1350.8228399999998,80.69044954939336,24.325340413431373,2.1413587530473848,0.2161222161190628,0.096103148845866,0.7529543099226946,0.4570722426635506,0.7595999935862178,1.212747881740201,1.1971289700770846,False,True,complex oxide (4 elements),complex oxide (4 elements)
8e83339b49,GdDyV6O18,26,503.4890421580434,3.012412712478502,913.3882,75.66263718311576,24.280278720767896,2.153387146275555,0.2273135264159365,0.0664365190022317,0.9175017082614164,0.6847863008099149,0.916868447150596,1.2193139228054848,1.0782428069253327,False,True,complex oxide (4 elements),complex oxide (4 elements)
5c68407ef0,RbHgAsO4,28,552.0750002942596,5.11300755525084,1699.908,59.28302063899015,22.395915704571877,2.1565192648696008,0.2462675717825459,0.1385999403958846,0.5939375534021077,0.2930043407037435,0.5997879526223834,1.22168248470438,0.5416047587428886,False,True,complex oxide (4 elements),complex oxide (4 elements)
d63b7f6e31,TbLuV6O18,26,489.8331325401711,3.144337558189867,927.53055,75.49379711748774,25.03912195793052,2.1378421451175824,0.2284345723324735,0.064065579949052,0.945877601754975,0.7334788176087809,0.9509404106101066,1.233507539161572,1.4947908202253417,False,True,complex oxide (4 elements),complex oxide (4 elements)
4aae5ef0fd,KRb3SnO4,36,839.4179771552059,3.783980078492222,1912.8372,47.65684984988263,18.191366502451405,2.1871126861937094,0.2381746523069079,0.1702729771035281,0.4384214116292659,0.1573793797395936,0.4452827058417255,1.238736181448415,0.1733041942526382,False,True,complex oxide (4 elements),complex oxide (4 elements)
274b3a0972,Ho3TmCr6O24,34,672.6061461365498,3.356814403750201,1359.68737,80.6083750735788,24.771141027813457,2.138960632719766,0.2119403243665248,0.0969316662866826,0.7661758986489727,0.4731276562549192,0.769906631535385,1.2388203148298025,1.3075789548100734,False,True,complex oxide (4 elements),complex oxide (4 elements)
e03344c0e5,HoEr3Cr6O24,34,670.795346777102,3.373258307258882,1362.66952,82.51497544484621,25.18581380584796,2.140467671028622,0.2075975011000429,0.092888781534626,0.7817877508601202,0.4824988983587765,0.7864488458910258,1.2460490687266053,1.3070768818880476,False,True,complex oxide (4 elements),complex oxide (4 elements)
96e38f5717,RbNdCr2O8,12,245.65016186688075,3.1209677729682577,461.6972,62.89423172012477,16.769093908534476,2.1695396146148926,0.2931745095313853,0.0780637882106509,0.8704779723818035,0.5856937220077478,0.8704338023924442,1.250952913994543,0.98077410300269,False,True,complex oxide (4 elements),complex oxide (4 elements)
d6f5907ee6,DyErV6O18,26,493.2769817939599,3.108470865911607,923.3972,76.87171421365272,25.01765082519348,2.1439167530798606,0.2291637929945786,0.067541650596763,0.946914936688462,0.7103505239443914,0.9484693850854046,1.2643201685555423,1.234448843503026,False,True,complex oxide (4 elements),complex oxide (4 elements)
b29def332c,HoTmCr3O12,34,667.3320751675235,3.3933070197566666,1363.69126,80.0611088224612,25.104663529202856,2.1385118466945183,0.2085148556040277,0.0978930523519932,0.7755517323069637,0.4711739388188951,0.7777735523390502,1.276839423294899,1.3519048101021682,False,True,complex oxide (4 elements),complex oxide (4 elements)
2bda298261,CaRe4Hg7O20,32,666.7543060310529,6.248677120150301,2509.024,64.45011868211726,21.34587655096894,2.181401621584751,0.3175799744448612,0.1725065964280754,0.4552644880256358,0.1689527122734641,0.4385880451861715,1.290805926968882,0.3185716930133754,False,True,complex oxide (4 elements),complex oxide (4 elements)
17722d9b20,Cs2KFeO4,16,361.9436451286404,3.89738554217998,849.5036076,46.64002236030825,16.531043286544165,2.219644550603773,0.2236656743588418,0.1243604014419251,0.616567966619537,0.3034148816016568,0.6228324286371884,1.2962174797440946,0.3298720149789328,False,True,complex oxide (4 elements),complex oxide (4 elements)
83fb6423da,Cs2CdAs2O7,24,561.9818720507694,3.782492603790351,1280.1218076,41.22534886887203,17.725086503002306,2.139848815652701,0.1800607229514547,0.1278614469409056,0.5788656576911565,0.2766213267020206,0.5918206557505422,1.2980948339932437,0.530122781069819,False,True,complex oxide (4 elements),complex oxide (4 elements)
cdda5feb64,TmLuV6O18,26,477.8089771054339,3.258249412533904,937.53941,75.9457014180879,26.21472137374916,2.123588208421732,0.2272275291547361,0.0656788283466349,1.00063570935213,0.7764628673194462,0.9967018030142788,1.2993755969546803,1.6037587711081316,False,True,complex oxide (4 elements),complex oxide (4 elements)
ced1394406,Ho3ErCr6O24,34,676.8912375481813,3.331454335140397,1358.0121599999998,83.23484832397561,25.513434076267743,2.138253540452953,0.2087859705603969,0.0919866419760475,0.8061978555946266,0.4923643826354696,0.8032631617226915,1.3089748197132758,1.3191128128611822,False,True,complex oxide (4 elements),complex oxide (4 elements)
2d61bfde10,K3Cr3FeO12,38,658.7495333899893,2.6272254818353367,1042.242,81.23627751582963,34.06665090291822,2.1219226910592823,0.1186079691284115,0.0290319581652236,1.255150870338307,1.198347108884709,1.25544254499328,1.312533996428415,0.6056165314602161,False,True,complex oxide (4 elements),complex oxide (4 elements)
975b24ee44,Cs12Mn(FeO4)3,28,696.473547017158,4.790667336719762,2009.3312678,58.16756745647756,19.198036317916525,2.177369350175246,0.2839689198580701,0.1663010648657583,0.5166024674878577,0.1982987383479137,0.5135196720367219,1.3178819479611972,0.1305664436794904,False,True,complex oxide (4 elements),complex oxide (4 elements)
e64dc5b934,MnRe4Hg7O20,32,648.9257958854031,6.458377966664238,2523.884045,70.94282332291512,23.684713074330908,2.1894235408359326,0.2977705303563589,0.1580179796520428,0.514580268040238,0.2059268813008852,0.5260409183594322,1.325004862099338,0.2900617613884388,False,True,complex oxide (4 elements),complex oxide (4 elements)
cd07c5e497,Rb2V2CuO7,24,450.471589837568,3.3055135016397337,896.7208,76.10033666603684,26.597183045844268,2.123138718171822,0.2118541669467884,0.0625722510931,1.0789107847209305,0.8700778979505112,1.07660561228453,1.338078682677782,0.8030481479869228,False,True,complex oxide (4 elements),complex oxide (4 elements)
d5964dca06,K2V4CoO12,38,635.2728336582082,2.7858340054738573,1065.77719,93.039440473206,31.291854627515043,2.07890003618819,0.1937324736870896,0.0067623599039072,1.1105213489077874,0.9162163612127244,1.1123455294271327,1.339466052982245,0.9796364217218752,False,True,complex oxide (4 elements),complex oxide (4 elements)
01e20c716e,Cs2AgAs2O7,24,550.1929374165935,3.836118454449751,1271.0362076,46.76061146214831,19.49151808949396,2.1282414913467296,0.182747921502747,0.125797270251004,0.6662841697672846,0.3248782939159772,0.6689323885919813,1.3415227528139513,0.3481922707274446,False,True,complex oxide (4 elements),complex oxide (4 elements)
8fdac63db9,Rb3NaMnO4,36,708.9548778684706,3.731919077147433,1593.3152571199998,78.8877729018027,33.904121553008345,2.133127813956909,0.1319657778922099,0.0277307309341388,1.1177326222553703,0.934118742524954,1.1209935833191529,1.3421717647582485,0.7902268325893275,False,True,complex oxide (4 elements),complex oxide (4 elements)
1f1ef37c74,VCo(ReO4)4,22,396.7179027976687,4.649019529546703,1110.693095,68.62053558147294,24.56750149545251,2.15757012788178,0.3043283709150472,0.1029731671352985,0.8149125909498349,0.4965616416320067,0.8107041258461746,1.3437578658787743,0.5946560471682624,False,True,complex oxide (4 elements),complex oxide (4 elements)
6021b45aaf,Ba4MnAl6O16,27,463.2268052999204,3.6640358457703455,1022.1256766,74.27120373398907,26.4282155873226,2.0901449210232994,0.1315264379265648,0.0393483059853755,0.9407148520945482,0.6358691566036117,0.9508637260498046,1.3588623547379304,1.7729872057501692,False,True,complex oxide (4 elements),complex oxide (4 elements)
8922c94afe,Cs3CoGe2O7,26,546.4887035193502,4.344688073343302,1429.8507014000002,57.75020046682501,24.39977632752372,2.058975671598868,0.1381848290559023,0.0755864282844993,0.8652501788830234,0.5560189990280376,0.8786104533454252,1.3594503439275092,0.6142267054480414,False,True,complex oxide (4 elements),complex oxide (4 elements)
82abcf3f20,Ho3MnCr6O24,34,642.1580045106612,3.221199298588188,1245.691205,93.12590453832787,31.60642458923849,2.128727864325619,0.1403263169991117,0.0460080167446241,1.1195906839700418,0.9166482056315814,1.1157000989140975,1.3691643964398428,1.2657937643123771,False,True,complex oxide (4 elements),complex oxide (4 elements)
351083e95b,Ca3TaAs3O,32,795.9589455926765,4.522457566792996,2167.78432,69.28222380191491,27.460498986668824,2.084637364070709,0.1668900691798159,0.0816264491713331,0.9100297851331924,0.6007583067651836,0.9137661409484604,1.3720252423952566,1.9033106485701765,False,True,complex oxide (4 elements),complex oxide (4 elements)
f6093c8fdd,CsBi2As3O11,34,635.2873593340705,4.974786789323054,1903.2489038,57.38622531298071,22.58664653225613,2.1180958989062684,0.2385382269844191,0.162158813654398,0.5465631348614776,0.2119905385778251,0.5399792376109956,1.3734439556424578,0.31461618104175,False,True,complex oxide (4 elements),complex oxide (4 elements)
c29bc3ac40,ZnCr(ReO4)4,22,400.703800805857,4.633981024887053,1118.2234999999998,64.15306925414097,22.948738709053565,2.162939175277762,0.3036996530588429,0.1194039268602378,0.7354790312804792,0.398901342280153,0.7212347325791291,1.3735663741189394,0.588276652826577,False,True,complex oxide (4 elements),complex oxide (4 elements)
1f0a010d62,Cs2MnAs2O7,24,493.1228745255435,3.9236064682464975,1165.1758976,53.30922257145927,20.60491201944152,2.1102831468529004,0.1979860240015136,0.1251068141850857,0.7039408375695001,0.3477338054723952,0.7148653465417597,1.3781913335195546,0.460168659812261,False,True,complex oxide (4 elements),complex oxide (4 elements)
6d5bcb1e1d,Rb2V(AsO4)2,26,467.52626088273865,3.54973476582106,999.431,53.55353427263529,22.89491865902241,2.1033235735107354,0.1467950333623469,0.0912173319179962,0.789967120715434,0.4456952721875069,0.7883624173911106,1.3797981896007865,1.2839775521734629,False,True,complex oxide (4 elements),complex oxide (4 elements)
f2b5f9d496,KRb3CrO4,36,772.4006706033751,3.538599664068582,1645.9815999999998,59.543805165959085,27.255984825865244,2.173983815694758,0.1020961834202202,0.0916452062197165,0.8161490186295655,0.4847814119232872,0.8055759064547554,1.380917892329654,0.3262865103532166,False,True,complex oxide (4 elements),complex oxide (4 elements)
21d8607a81,Cs3FeGe2O7,26,552.7568087178205,4.27686602537052,1423.6743114,51.75077263607127,22.484200579676056,2.0609124334563784,0.1423296122239381,0.0852698232092377,0.7723893096151552,0.4312666852839607,0.7811939900785798,1.3846010339609938,0.5311651530718435,False,True,complex oxide (4 elements),complex oxide (4 elements)
3c4884fb89,Rb12Ti3CrO14,30,657.8108073590673,3.648184029200813,1445.2023,61.94545369021348,27.678815027004283,2.136142770773447,0.0576273836121993,0.0699178917571212,0.972243245142748,0.6822005269191841,0.9739995178582626,1.392363859281068,0.3705263405418293,False,True,complex oxide (4 elements),complex oxide (4 elements)
fe5a2d480c,CrBi4Mo5O24,34,624.1155775128348,4.660363909662844,1751.6033,88.35407144437964,23.887958373793374,2.210377841648996,0.285105382151551,0.1467309479890698,0.5600352115034856,0.2202848732154674,0.5558662117415024,1.3941620413841265,0.621045288971961,False,True,complex oxide (4 elements),complex oxide (4 elements)
d91bafd9ee,Rb3NaFeO4,36,711.9907885327135,3.724467244673128,1596.9430771199998,72.61872157991255,33.02429218088404,2.1343218087901543,0.1009440498716085,0.0312403771869467,1.074597899396834,0.8321889984016101,1.0784092144378532,1.395418884574438,0.4708211591417262,False,True,complex oxide (4 elements),complex oxide (4 elements)
362180a547,BaV3AgO9,28,488.9729231132692,3.681332354081433,1084.0286,75.47825011830298,28.762636164717264,2.100343644147717,0.199591692583717,0.0567446284060429,1.034374153909808,0.7689056708217427,1.043598055961943,1.4010169620626656,0.709010878458612,False,True,complex oxide (4 elements),complex oxide (4 elements)
0a0a97b6bc,MnFe(ReO4)4,22,409.0057947825433,4.513035394698542,1111.601445,63.64798782646716,21.324372335421792,2.186745028229849,0.3255004544714547,0.1413586517480969,0.6569866454480976,0.3201267622027961,0.6555349226156114,1.408481164339184,0.4852950283305871,False,True,complex oxide (4 elements),complex oxide (4 elements)
aad56e63fc,Cs5K7(Sn2O5)2,26,691.0024775085808,3.780174462191989,1573.0493594999998,64.87918822755483,20.552430627645823,2.139425016375713,0.211481514837219,0.1152306813750097,0.7192594291647562,0.3675505438265752,0.7316184582466544,1.4137535202891454,0.3240891394409214,False,True,complex oxide (4 elements),complex oxide (4 elements)
8cbaf84f5b,Rb6CrSiO7,30,621.908762663515,3.764178360026464,1409.7684,57.95796272972151,25.53241505687856,2.119867095121793,0.1462538283306663,0.0809636102811257,0.8461931050700152,0.510966526407709,0.8450828896210452,1.42217575616571,0.6659691709634801,False,True,complex oxide (4 elements),complex oxide (4 elements)
311a292ad7,Rb11LiMn4O16,32,629.5459626528472,3.752964698464872,1422.82938,65.84653011126512,27.062314738603984,2.1107370404309456,0.1779609131473728,0.0848074007665511,0.8798806431503642,0.5316014697162217,0.879612112149636,1.423302970638314,0.696175067825034,False,True,complex oxide (4 elements),complex oxide (4 elements)
c62459f899,Ba4Al6CrO16,27,464.7481762709215,3.6415299535095023,1019.1837316,63.38368946952311,24.60091362067073,2.0827935298388285,0.0497385863441417,0.0620200989655731,0.8536538869849729,0.5154819939294344,0.8589449945710104,1.4243816460292231,1.810857085827558,False,True,complex oxide (4 elements),complex oxide (4 elements)
132c142357,Rb3NaHfO4,36,768.5111383923369,4.5105574319733535,2087.52307712,69.35664573769544,28.044075504424526,2.1282501890647088,0.2091809797694749,0.1024309329453517,0.7905427087973271,0.4524612539319127,0.8046014655665537,1.436664321593469,0.2558014336303629,False,True,complex oxide (4 elements),complex oxide (4 elements)
1d52fd90b1,Cs2KMnO4,16,357.7656843578377,3.934479808236373,847.6896975999999,53.43574031069773,16.476134450814893,2.225067156255025,0.2829284001817333,0.1408687231426387,0.6061825141073741,0.255907125012791,0.5894257140141184,1.4478156075774538,0.8696159807255703,False,True,complex oxide (4 elements),complex oxide (4 elements)
c714b2c18f,CsRb2AuO,10,380.0649880865814,4.5159553034182975,1033.6140418,53.35577160356965,16.801314723153286,2.162829134864687,0.2725588371589901,0.0799984387552057,1.011530879805609,0.7133031804541702,1.0100408585352931,1.4497166564150423,0.1705898956774675,False,True,complex oxide (4 elements),complex oxide (4 elements)
6950fcb215,Cs2MnV2O7,24,499.5558639456936,3.5542381874939077,1069.2554976,66.11572298881921,22.42292745865161,2.130204078770137,0.271053929156334,0.1173560413080971,0.8282263574687556,0.4651544305124432,0.8284186437128109,1.4537450732792945,0.5314645711656397,False,True,complex oxide (4 elements),complex oxide (4 elements)
